entities.name,countries.name,entities.short_name,European_Political_Group,spend
Politische Player,Germany,Pol,uncertain,1487429.3348353454
Korm,Hungary,Korm,uncertain,1181163.886356721
Fidesz,Hungary,Fidesz,EPP,653664.9682004594
Fidesz Satellite Organisation,Hungary,Fidesz Satellite,uncertain,443688.3079877198
Vlaams Belang,Belgium,VB,ID,342702
Christen-Democratisch en Vlaams,Belgium,CD&V,EPP,308012
Andere Seiten/Other parties,Germany,AND,uncertain,305833.63375259255
Groen,Belgium,GRO,Greens/EFA,222141
PVDA-PTB,Belgium,PVDA,GUE/NGL,217060
Bündnis 90/Die Grünen,Germany,Grü,Greens/EFA,208240
CDU,Germany,CDU,EPP,194017
Nieuw-Vlaamse Alliantie,Belgium,N-VA,ECR,169715
Autres,Belgium,Aut,uncertain,168421.77216448716
Ellenzék,Hungary,Ellen,uncertain,165847.25040669212
Uniunea Salvați România,Romania,USR,RE,163262.08138327312
Vooruit,Belgium,V,S&D,159571
Partidul Social Democrat,Romania,PSD,S&D,157472.9479670387
FDP,Germany,FDP,RE,140700
SPD,Germany,SPD,S&D,133287
Partidul Național Liberal,Romania,PNL,EPP,132991.34107542978
Staat/Gov,Germany,Sta,uncertain,131279
Les Engagés,Belgium,Eng,uncertain,126402
Open Vlaamse Liberalen en Democraten,Belgium,Open VLD,RE,123417
Österreichische Volkspartei,Austria,ÖVP,EPP,116472
Socialdemokratiska arbetarpartiet,Sweden,S,S&D,114703.7842218242
Freiheitliche Partei,Austria,FPÖ,ID,91721
Mouvement Réformateur,Belgium,MR,RE,86478
Others,Denmark,Oth,uncertain,82582.2835911262
Partito Democratico,Italy,PD,S&D,79972
Fratelli d'Italia,Italy,FdI,ECR,79890
Lega,Italy,Leg,ID,75127
Investigations,Germany,Inv,uncertain,69012.52633562117
Alianța pentru Unirea Românilor,Romania,AUR,ID,62921.79032249016
Parti Socialiste,Belgium,PS,S&D,62569
ПП-ДБ,Bulgaria,ПП,uncertain,61303
Kansallinen Kokoomus,Finland,KOK,EPP,57104
Partido Socialista Obrero Español,Spain,PSOE,S&D,56172
Inni reklamodawcy polityczni,Poland,INNY,uncertain,53623.57755448457
Νέα Δημοκρατία,Greece,ΝΔ,EPP,52414
Demokratikus Koalíció,Hungary,DK,S&D,50397.796097327955
Fine Gael,Ireland,FG,EPP,49075
Nowa Lewica,Poland,LEW,S&D,48635.794027391254
Sinn Féin,Ireland,SF,GUE/NGL,47463
Sverigedemokraterna,Sweden,SD,ID,47331.662795451535
Moderata samlingspartiet,Sweden,M,EPP,45218.07285794606
Italia Viva,Italy,Viv,RE,44721
Progresívne Slovensko,Slovakia,PS,RE,43750
Die Linke,Germany,Lin,GUE/NGL,42818.08740708604
Regierung,Austria,Reg,uncertain,42469
AfD,Germany,AfD,ID,42431.925887681624
Reînnoim Proiectul European al României,Romania,REPER,RE,41139.55550068006
Forza Italia,Italy,FI,EPP,37140
Fianna Fáil,Ireland,FF,RE,34578
Sozialdemokratische Partei,Austria,SPÖ,S&D,34560
Centerpartiet,Sweden,C,RE,34244.928070969145
Europejscy Konserwatyści i Reformatorzy,Poland,ECR,ECR,32789.84211866769
Liberal Alliance,Denmark,Lib,RE,32501.27905254227
Miljöpartiet de Gröna,Sweden,MP,Greens/EFA,32392.880249678663
Uniunea Democrată Maghiară din România,Romania,UDMR,EPP,32011.719763355453
Volt,Netherlands,V,RE,29548
Partido Popular,Spain,PP,EPP,28571
Anderes,Netherlands,And,uncertain,28291
Europejska Partia Ludowa,Poland,EPP,EPP,28243.47603239691
Die Grünen,Austria,GRÜNE,Greens/EFA,27562
Socialdemokratiet,Denmark,Soc,S&D,27561.87820073959
Junts,Spain,Jun,RE,27299
Otros prescriptores izq.,Spain,LW,uncertain,27287.249902029034
Suomen sosialidemokraattinen puolue,Finland,SDP,S&D,26895
Prawo i Sprawiedliwość (ZP),Poland,ZP,ECR,26710.659807995646
Moderaterne,Denmark,Mod,uncertain,25849.414949497208
Andere Parteien,Austria,And,uncertain,25706
Ostatné strany,Slovakia,Ost,uncertain,24535
Koalicja Obywatelska,Poland,KO,EPP,23701.547475954467
Česká strana sociálně demokratická,Czechia,CSSD,S&D,23421.78890444317
Danmarksdemokraterne,Denmark,Dem,uncertain,21768.591563385915
Partit Nazzjonalista,Malta,PN,EPP,21339
OTHER,Greece,OTHER,NA,20868
Movimento 5 Stelle,Italy,5S,uncertain,20393
Ostatní,Czechia,OST,uncertain,20353.924325653552
Labour,Ireland,Lab,S&D,20091
SMER-SSD,Slovakia,SMER,S&D,19822
Esquerra Republicana de Catalunya,Spain,ERC,GUE/NGL,19742
Das Neue Österreich und Liberales Forum,Austria,NEOS,RE,19601
Otros partidos (y municipales23),Spain,Otros,uncertain,19429
Има такъв народ,Bulgaria,ИТН,uncertain,19312
Freie Wähler,Germany,FW,ECR,19272.85177536324
Liberalerna,Sweden,L,RE,19215.58168793971
Občanská demokratická strana,Czechia,ODS,ECR,19123.836241129644
Trzecia Droga,Poland,TD,uncertain,18797.376352995827
Independents,Ireland,Ind,NA,18512
Dansk Folkeparti,Denmark,Fol,ID,18386.024230168678
Ecolo,Belgium,Eco,Greens/EFA,18200
Volkspartij voor Vrijheid en Democratie,Netherlands,VVD,RE,18057
ΠΑ.ΣΟ.Κ - Κίνημα Αλλαγής,Greece,ΠΑΣΟΚ,S&D,17364
Venstre,Denmark,Ven,RE,16652.24734628853
Government,Ireland,Gov,uncertain,15941
Gibanje Svoboda,Slovenia,GS,RE,15730
HLAS,Slovakia,HLAS,S&D,15690
The Green Party,Ireland,Gre,Greens/EFA,15627
DéFI,Belgium,DéFI,RE,15375
Eesti Konservatiivne Rahvaerakond,Estonia,EKRE,ID,15199
Kesk,Finland,KES,RE,15112
SF,Denmark,SF,Greens/EFA,14497.157585801346
Nezávislí kandidáti a strany,Czechia,Nez,uncertain,14495.971334618314
Partit Laburista,Malta,PL,S&D,14292
Isamaa,Estonia,I,EPP,14273
Starostové a nezávislí,Czechia,STAN,RE,14235.816353672053
Svoboda a přímá demokracie,Czechia,SPD,ID,14134.130796415444
Momentum Mozgalom,Hungary,Mom,RE,14014.744587381852
Vihreä liitto,Finland,VIH,Greens/EFA,13576
Svenska folkpartiet i Finland,Finland,RKP,RE,13427
Oth,Latvia,Oth,NA,13279
Partij voor de Dieren,Netherlands,PvdD,Greens/EFA,12920
Kristdemokraterna,Sweden,KD,EPP,12864.0552510748
Det Konservative Folkeparti,Denmark,Kon,EPP,12845.552128380023
Social Democrats,Ireland,SD,S&D,12523
Laisvės Partija,Lithuania,LP,RE,12462
Česká pirátská strana,Czechia,Pirati,Greens/EFA,11856.228817839534
TOP 09,Czechia,TOP,EPP,11767.597487528032
Konfederacja,Poland,KWIN,ID,11565.136949550817
ГЕРБ–СДС,Bulgaria,ГЕРБ,EPP,11479
Eesti 200,Estonia,E200,RE,11427
Křesťanská a demokratická unie – Československá strana lidová,Czechia,KDU-ČSL,EPP,10880.516288710342
Komunistická strana Čech a Moravy,Czechia,KSCM,GUE/NGL,10283.578418805686
Others,Ireland,Oth,NA,10044
Други,Bulgaria,Други,uncertain,10025.92588768162
NGO,Hungary,NGO,uncertain,9745.263561929005
Voor U,Belgium,VU,uncertain,9713.233554201493
Enhedslisten,Denmark,Enh,GUE/NGL,9344.486359616934
Vasemmistoliitto,Finland,VAS,GUE/NGL,9114
Egyéb,Hungary,Egyéb,uncertain,8997.900429903535
Média,Hungary,Méd,uncertain,8674.650421031563
Eesti Reformierakond,Estonia,RE,RE,8669
Vänsterpartiet,Sweden,V,GUE/NGL,8552.904308569267
PMP,Romania,PMP,EPP,8053.310852376046
OL'aNO,Slovakia,OLaNO,uncertain,7945
Andra politiska partier,Sweden,And,uncertain,7848.258666773371
Podemos 2024,Spain,POD,GUE/NGL,7747
ΣΥ.ΡΙΖ.Α,Greece,ΣΥ.ΡΙΖ.Α,GUE/NGL,7454
Partij van de Arbeid,Netherlands,PvdA,S&D,7243
Europa Verde,Italy,EV,Greens/EFA,7031
Eesti Keskerakond,Estonia,K,RE,6982
Lietuvos valstiečių ir žaliųjų sąjunga,Lithuania,LVZS,Greens/EFA,6725
Kresťanskodemokratické hnutie,Slovakia,KDH,EPP,6597
DIKO,Cyprus,DIKO,EPP,6556
Indipendenti e partiti regionali,Italy,Ind,NA,6512
People Before Profit,Ireland,PBP,GUE/NGL,6486
OTH,Cyprus,OTHER,uncertain,6362
Nye Borgerlige,Denmark,Nye,ID,6257.897019256304
Demokrati,Slovakia,D,uncertain,5999
Sinistra Italiana,Italy,SI,GUE/NGL,5936
Lietuvos socialdemokratų partija,Lithuania,LSDP,S&D,5906
Vláda,Czechia,VLÁ,uncertain,5775.101086275284
Aliancia-Szövetség,Slovakia,A-S,uncertain,5692
Otros prescriptores der.,Spain,RW,uncertain,5588
Chrëschtlech Sozial Vollekspartei,Luxembourg,CSV,EPP,5286
AKEL,Cyprus,AKEL,GUE/NGL,5237
Hrvatska demokratska zajednica,Croatia,HDZ,EPP,5208
Most,Croatia,MOS,uncertain,5085
Suomen Kristillisdemokraatit,Finland,KD,EPP,4845
Déi Gréng,Luxembourg,GRENG,Greens/EFA,4691
Sloboda a Solidarita,Slovakia,SASKA,RE,4554
ANO 2011,Czechia,ANO,RE,4482.0455541338115
Sotsiaaldemokraatlik Erakond,Estonia,SDE,S&D,4354
Lëtzebuerger Sozialistesch Arbechterpartei,Luxembourg,LSAP,S&D,4198
ΕΛΛΗΝΙΚΗ ΛΥΣΗ,Greece,ΕΛ,uncertain,4178
Perussuomalaiset,Finland,PER,ID,4059
Saskaņa,Latvia,Sas,S&D,3945
Familienpartei Deutschlands,Germany,FAM,uncertain,3897
Radikale Venstre,Denmark,Rad,RE,3836.721970806999
Mi Hazánk Mozgalom,Hungary,MHM,ID,3810.663755372852
Government,Cyprus,GOV,uncertain,3763
Demokratesch Partei,Luxembourg,DP,NA,3717
Kommunistische Partei,Austria,KPÖ,GUE/NGL,3618
Ostale,Croatia,Ost,uncertain,3394
Volt Sloveksno,Slovakia,Volt,RE,3388
Apvienotais saraksts,Latvia,AS,uncertain,3383
NPD,Germany,NPD,uncertain,3263
Socijaldemokratska partija Hrvatske,Croatia,SDP,S&D,3237
Other,Estonia,OTH,uncertain,3232
EDEK,Cyprus,EDEK,S&D,3114
Българска социалистическа партия,Bulgaria,БСП,S&D,3036
Za ľudí,Slovakia,ZL,RE,2971
Tėvynės sąjunga – Lietuvos krikščionys demokratai,Lithuania,TSLKD,EPP,2855
Staatkundig Gereformeerde Partij,Netherlands,SGP,ECR,2825
Párbeszéd Magyarországért,Hungary,Pár,Greens/EFA,2752.9757704735766
Muut poliittiset puolueet,Finland,MUUT,uncertain,2698
Μέτωπο Ευρωπαϊκής Ρεαλιστικής Πολιτικής,Greece,ΜέΡΑ25,uncertain,2694
Aliança Catalana,Spain,AC,uncertain,2691
Alternativ Demokratesch Reformpartei,Luxembourg,ADR,uncertain,2577
ChristenUnie,Netherlands,CU,EPP,2545
Juiste Antwoord 2021,Netherlands,JA21,ECR,2531
LMP,Hungary,LMP,Greens/EFA,2530.7022544445285
Andere politische Seiten,Austria,Oth,uncertain,2510
Demokratų sąjunga „Vardan Lietuvos“,Lithuania,DSVL,uncertain,2510
Forța Dreptei,Romania,FD,uncertain,2476.148968232184
Sme Rodina,Slovakia,SR,uncertain,2461
Socialni demokrati,Slovenia,SD,ID,2451
Sumar 2024,Spain,SUM2,GUE/NGL,2412
Republika,Slovakia,R,ID,2364
Coalición Canaria,Spain,CCa,RE,2310
Senator 21,Czechia,SEN21,uncertain,2276.8511739301744
Bloque Nacionalista Galego,Spain,BNG,GUE/NGL,2255
Hallitus (gov),Finland,NA,uncertain,2214
DISY,Cyprus,DISY,EPP,2205
Christen-Democratisch Appèl,Netherlands,CDA,EPP,2085
Inne ugrupowania (PE),Poland,InneEP,uncertain,1932.8945715594848
DEPA,Cyprus,DEPA,RE,1924
Jobbik,Hungary,Job,ID,1791.3451949243001
Candidatura d'Unitat Popular,Spain,CUP,GUE/NGL,1725
Zaļo un Zemnieku Savienība,Latvia,ZZS,uncertain,1704
MFG,Austria,MFG,uncertain,1676
Jaunā Vienotība,Latvia,JV,EPP,1648
Democraten 66,Netherlands,D66,RE,1571
Forum voor Democratie,Netherlands,FvD,ID,1488
Възраждане,Bulgaria,В,uncertain,1474
AD+PD,Malta,AD+PD,uncertain,1456
Vien,Latvia,Vien,EPP,1401
SDS,Slovenia,Slovenska demokratska stranka,EPP,1390
Možemo!,Croatia,Možemo,Greens/EFA,1271
Domovinski pokret,Croatia,DP,ID,1269
Belgische Unie - Union Belge,Belgium,B.U.B.,uncertain,1261
Renew Europe,Poland,RE,RE,1257.3912030259207
Postępowy Sojusz Socjalistów i Demokratów,Poland,S&D,S&D,1252.3176284076796
Déi Lénk,Luxembourg,LENK,GUE/NGL,1185
Aontú,Ireland,AON,uncertain,1166
KOSP,Cyprus,KOSP,uncertain,1153
Български възход,Bulgaria,БВ,uncertain,1102
Médiá,Slovakia,Méd,uncertain,1087
Levica,Slovenia,Lev,GUE/NGL,1071
Euzko Alderdi JeltzaleaV,Spain,EAJ-PNV,RE,1059
Stabilitātei!,Latvia,S!,uncertain,1055
Liberalų sąjūdis,Lithuania,LRLS,RE,1038
ВМРО – Българско национално движение,Bulgaria,ВМРО,ECR,987
Others,Malta,Oth,NA,941
Nacionālā apvienība,Latvia,NA,NA,841
A Nép Pártján,Hungary,ANP,uncertain,817.5882668775424
CSU,Germany,CSU,EPP,761
Lietuvos žaliųjų partija,Lithuania,LZP,Greens/EFA,719
MSZP,Hungary,MSZP,S&D,691.155710217662
Socialistische Partij,Netherlands,SP,GUE/NGL,687
Alternativet,Denmark,Alt,Greens/EFA,675.7359882201831
Volt Italia,Italy,Vol,RE,668
l'Unie,Belgium,l'Unie,uncertain,666
Civic Democratic Party,Hungary,Civ,uncertain,656.4592936476278
Attīstībai/Par!,Latvia,Par!,RE,621
Anderes/Autres,Luxembourg,OTHER,NA,616
Vlada,Croatia,Vlada,uncertain,563
Parempoolsed,Estonia,Par,uncertain,560
Právo Respekt Odbornost,Czechia,PRO,uncertain,559.7555516709193
EH Bildu,Spain,EHB,GUE/NGL,505
Independent,Cyprus,IND,uncertain,408
GroenLinks,Netherlands,GL,Greens/EFA,365
Bezpartyjni Samorządowcy,Poland,BS,uncertain,364.344554329724
Partido Social Democrata,Portugal,PSD,S&D,355
Progresīvie,Latvia,Prog,GUE/NGL,301
Azione,Italy,Az,RE,256
Blanco,Belgium,PB,uncertain,254
Vláda,Slovakia,Vlá,uncertain,237
Vox,Spain,VOX,ECR,201
ProRomania,Romania,PRO,uncertain,190.47299755632184
GOV,Luxembourg,GOV,NA,187
Проруски/националистически медии,Bulgaria,Проруски/националистически медии,uncertain,184
Darbo partija,Lithuania,DP,NA,183
Inne komitety wyborcze,Poland,InnyKW,uncertain,182.87293976934225
Autres,France,AUT,uncertain,143
Piraten,Germany,PIR,NA,142
Europe Écologie les Verts,France,EELV,Greens/EFA,110
Движение за права и свободи,Bulgaria,ДПС,RE,108
Kristendemokraterne,Denmark,Kri,EPP,47.85513743197885
KDNP,Hungary,KDNP,EPP,13.659539861697034
Parti Communiste,France,PCF,GUE/NGL,3
Partido Socialista,Portugal,PS,RE,3
Slovenská národná strana,Slovakia,SNS,ID,3
Rassemblement National,France,RN,ID,2
Bündnis Sahra Wagenknecht,Germany,BSW,uncertain,1.9258876816208543
50Plus,Netherlands,50Plus,uncertain,1
Bloco de Esquerda,Portugal,B.E.,GUE/NGL,1
BoerBurgerBeweging,Netherlands,BBB,uncertain,1
DENK,Netherlands,DENK,uncertain,1
Die PARTEI,Germany,PAR,uncertain,1
Government,Estonia,GOV,uncertain,1
Nova Slovenija - Krščanski demokrati,Slovenia,NSi,EPP,1
Partij voor de Vrijheid,Netherlands,PVV,ID,1
Pro Deutschsprachige Gemeinschaft,Belgium,ProDG,uncertain,1
Socijaldemokrati,Croatia,SD,S&D,1
Vlada,Slovenia,Vla,uncertain,1
Volt Deutschland,Germany,VOL,uncertain,1
Zieloni – Wolny Sojusz Europejski,Poland,G/EFA,Greens/EFA,0.23355420149341283
ALDE,Romania,ALDE,RE,0
ANEL,Greece,ANEL,uncertain,0
Akcja Wyborcza,Lithuania,LLRA,EPP,0
Ara més,Spain,Més,RE,0
Belang Van Nederland,Netherlands,BVNL,uncertain,0
BiJ1,Netherlands,BiJ,uncertain,0
CDS – Partido Popular,Portugal,CDSPP,EPP,0
CHEGA,Portugal,CH,ID,0
Ciudadanos,Spain,CS,RE,0
EK,Greece,EK,uncertain,0
ELAM,Cyprus,ELAM,ID,0
FORO Asturias,Spain,FORO,EPP,0
Frie Grønne,Denmark,Grø,Greens/EFA,0
GOV,Greece,GOV,NA,0
"HDZ, HSLS, HDS, HNS, HSU",Croatia,HDZ et al,EPP,0
Horizons,France,Hor,RE,0
Hrvatska narodna stranka,Croatia,HNS,RE,0
Influence étrangère,France,Inf,uncertain,0
Iniciativa Liberal,Portugal,IL,RE,0
Interesantes,Spain,INT,uncertain,0
KINAL,Greece,KINAL,S&D,0
Kitos politinės partijos,Lithuania,Kitos,uncertain,0
Korjausliike,Finland,KOR,uncertain,0
LIVRE,Portugal,L,uncertain,0
La France Insoumise,France,FI,GUE/NGL,0
Latvijas Krievu savienība,Latvia,LKS,uncertain,0
Les Républicains,France,LR,EPP,0
Lietuvos sąrašas,Lithuania,LS,uncertain,0
"MOST, Hrvatski suverenisti, HKS, NLM",Croatia,MOST et al,uncertain,0
Modrí,Slovakia,Mod,ECR,0
Mouvement Démocrate,France,MODEM,RE,0
NC-BC,Spain,NC-BC,RE,0
Outros,Portugal,Out,uncertain,0
PDeCAT,Spain,PDeCAT,RE,0
POT,Greece,POT,uncertain,0
Parti Socialiste,France,PS,S&D,0
Parti de gauche,France,PG,GUE/NGL,0
Partido Comunista Português,Portugal,PCP,GUE/NGL,0
Pessoas-Animais-Natureza,Portugal,PAN,Greens/EFA,0
Piratepartei Lëtzebuerg,Luxembourg,PIR,NA,0
Přísaha,Czechia,PRI,uncertain,0
Regionalna. Mniejszość z Większością,Poland,MN,uncertain,0
Renaissance,France,Ren,RE,0
S.O.S. România,Romania,SOS,uncertain,0
"SDP, Centar, HSS, DO i SIP, Glas (u 7. jedinici)",Croatia,SDP et al (u 7. jedinici),S&D,0
"SDP, Centar, HSS, DO i SIP, Reformisti, Glas",Croatia,SDP et al,S&D,0
"Socijaldemokrati, IDS, PGS, Laburisti, Demokrati",Croatia,Socijaldemokrati et al,S&D,0
Stram Kurs,Denmark,Str,ID,0
Tautos ir teisingumo sąjunga,Lithuania,TTS,uncertain,0
Trikolora,Czechia,TRI,uncertain,0
Unión del Pueblo Navarro,Spain,UPN,EPP,0
ĽSNS,Slovakia,LSNS,ID,0
Κομμουνιστικό Κόμμα Ελλάδος,Greece,KKE,GUE/NGL,0
ΠΛΕΥΣΗ ΕΛΕΥΘΕΡΙΑΣ,Greece,ΠΕ,uncertain,0
